"usuario","acao","hora"
"admin","Atualizou os dados","2026-04-10 11:04:06"
"admin","Atualizou os dados","2026-04-13 11:31:53"
"admin","Atualizou os dados","2026-04-14 09:33:40"
"admin","Atualizou os dados","2026-04-14 09:52:24"
"admin","Atualizou os dados","2026-04-14 11:29:24"
"admin","Atualizou os dados","2026-04-15 14:35:38"
"desconhecido","Atualizou os dados","2026-04-15 14:47:41"
"admin@empresa.com","UPDATE_DADOS","SUCESSO","ADMIN_PANEL","2026-04-17 11:10:22"
"admin@empresa.com","UPDATE_DADOS","SUCESSO","ADMIN_PANEL","2026-04-17 11:49:45"
"admin@empresa.com","UPDATE_DADOS","SUCESSO","ADMIN_PANEL","2026-04-20 10:49:30"
"admin@empresa.com","UPDATE_DADOS","SUCESSO","ADMIN_PANEL","2026-04-20 11:24:25"
